4199|FACULDADE DE TECNOLOGIA ROGACIONISTA|ROGA
4201|FACULDADE DE ENSINO SUPERIOR DO NORDESTE|FAESNE
4209|FACULDADE DE TECNOLOGIA CÉSAR LATTES|
4257|INSTITUTO DE FILOSOFIA E TEOLOGIA DE GOIÁS|IFITEG
4259|FACULDADE DE INHUMAS - FAC-MAIS|FACMAIS
4277|FACULDADE LITERATUS|FAL
3232|FACULDADE IGUAÇU|FI
12748|FACULDADE DE EDUCAÇÃO, TECNOLOGIA E ADMINISTRAÇÃO DE CAARAPÓ|FETAC
1520|FACULDADE FIA DE ADMINISTRAÇÃO E NEGÓCIOS|FFIA
4293|FACULDADE INTEGRAÇÃO TIETE|FIT
4329|FACULDADE DO CENTRO EDUCACIONAL MINEIRO - FACEM|FACEM-BH
4330|FACULDADE DE TECNOLOGIA AMÉRICA DO SUL|
4355|FACULDADE DE TECNOLOGIA DE PALMAS|FTP
1290|Faculdade Álvares de Azevedo|FAATESP
4357|FACULDADE DE TECNOLOGIA ÁLVARES DE AZEVEDO|FAATESP
1853|FACULDADE DE TECNOLOGIA IBTA|IBTA
1745|Faculdade de Tecnologia Alvares de Azevedo|FAATESP
4371|FACULDADE PADRE ANCHIETA DE CAJAMAR|
10071|FACULDADE DE TEOLOGIA E CIÊNCIAS HUMANAS|ITEPAFACULDADES
13812|ESCOLA SUPERIOR ABERTA DO BRASIL|ESAB
4399|FACULDADE DE BALSAS|UNIBALSAS
4411|FACULDADE PANAMERICANA DE JI-PARANÁ|
4531|FACULDADE ADVENTISTA DA BAHIA|FADBA
4428|FACULDADE PROFESSOR MIGUEL ÂNGELO DA SILVA SANTOS|FEMASS
4442|ESCOLA SUPERIOR PAULISTA DE ADMINISTRAÇÃO - ESPA|ESPA
4443|FACULDADE RIO CLARO|
4446|FACULDADE CIDADE DE GUANHÃES - FACIG|FACIG
4452|FACULDADE METROPOLITANA DE MARABÁ|METROPOLITANA
4492|FACULDADE PASCHOAL DANTAS|FPD
4518|FACULDADE REGIONAL PALMITOS|FAP
4566|ESTÁCIO FATERN - FACULDADE ESTÁCIO DO RIO GRANDE DO NORTE|ESTÁCIO FATERN
4532|FACULDADE DE TECNOLOGIA SENAI CAMPO GRANDE|
4533|FACULDADE SÃO FRANCISCO DA PARAÍBA|FASP
4538|FACULDADE PARQUE|FAP
10588|FACULDADE LÍDER|FAL
12620|FACULDADE SETE LAGOAS|FACSETE
4567|FACULDADE CENTRO MATO-GROSSENSE|
4584|FACULDADE DE TECNOLOGIA MACHADO DE ASSIS|FAMA
4586|FACULDADE DO NORTE GOIANO|FNG
4588|FACULDADE APOGEU|APOGEU
4590|FACULDADE DE TECNOLOGIA FATEP|FATEP
11593|FACULDADE DE TECNOLOGIA DE MACAPÁ|FTA
4605|FACULDADE DE ENSINO SUPERIOR KM 125|
1359|FACULDADE CAPIXABA DE NOVA VENÉCIA|MULTIVIX NOVA VENÉCI
4610|FACULDADE DE TECNOLOGIA ASSESSORITEC|
4613|FACULDADE DE EDUCAÇÃO E MEIO AMBIENTE|FAEMA
1638|FACULDADE DO AMAZONAS|IAES
4630|FACULDADE DE TECNOLOGIA TECMED|TECMED
4631|FACULDADE ANGLO-AMERICANO DE JOÃO PESSOA|FAAJP
1078|FACULDADE INTEGRADO DE CAMPO MOURÃO|CEI
1476|FACULDADES INTEGRADAS INTERAMERICANAS|FAITER
5023|FACULDADE SANTO AUGUSTO|FAISA
10385|INSTITUTO SÃO PAULO DE ESTUDOS SUPERIORES|ITESP
4661|FACULDADE DE AGRONEGÓCIO PARAÍSO DO NORTE|FAPAN
4669|FACULDADE DELTA|FACULDADE DELTA
4674|FACULDADE PORTO DAS ÁGUAS|FAPAG
4681|FACULDADE CENTRO PAULISTANO|
4700|FACULDADE NOVA ROMA|FNR
4702|FACULDADE DE TECNOLOGIA GESTÃO & MARKETING|IBGM / FGM
4714|Faculdade de Ensino Regional Alternativa|FERA
4724|FACULDADE DE CIÊNCIAS HUMANAS DE CRUZEIRO|FACIC
4725|FACULDADE DE TECNOLOGIA EGÍDIO JOSÉ DA SILVA|FATEGIDIO
4731|FACULDADE MESSIANICA|
4732|FACULDADE DE TECNOLOGIA SENAC DF|FAC SENAC DF
4739|FACULDADE PRESBITERIANA AUGUSTO GALVÃO|FAPAG
4740|FACULDADE DE PATROCINIO|IESP
4742|FACULDADE SANTA EMÍLIA|
1432|FACULDADE BERTIOGA|FABE
4747|FACULDADE REGIONAL DE RIACHÃO DO JACUÍPE|FARJ
12923|FACULDADE DE TECNOLOGIA IPANEMA|
4751|FACULDADE DE TECNOLOGIA E CIENCIAS DO NORTE DO PARANÁ|FATECIE
4756|CENTRO UNIVERSITÁRIO MUNICIPAL DE SÃO JOSÉ|USJ
4765|FACULDADE DE TECNOLOGIA ALFA DE UMUARAMA|
4766|FACULDADE UNA DE CONTAGEM|FUNAC
344|CENTRO UNIVERSITÁRIO UNA|UNA
14028|Faculdade UNA de Betim|UNA
4773|FACULDADE IBS|IBS
4784|FACULDADE CDL|
4810|FACULDADE ANTÔNIO MENEGHETTI|AMF
4821|FACULDADE DE CIÊNCIAS GERENCIAIS E EMPREENDEDORISMO - FACIGE|FACIGE
3448|INSTITUTO SUPERIOR DE EDUCAÇÃO IBITURUNA|ISEIB
4823|FACULDADE DE TECNOLOGIA EVOLUÇÃO|FECET
4829|ESCOLA SUPERIOR DE ARTES CÉLIA HELENA|
4983|FACULDADE DE SÃO JOSÉ DOS CAMPOS|BILAC
4873|FACULDADE DE TECNOLOGIA DE TAUBATÉ|ETEP
5669|FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DOS CAMPOS|ETEP
4836|FACULDADE DE EDUCAÇÃO  ACRIANA EUCLIDES DA CUNHA|INEC
4846|FACULDADE VÉRTICE|VÉRTICE
4847|FACULDADE DIOCESANA DE MOSSORÓ|
2256|Faculdade Oboé II|OBOÉ II
10016|FACULDADE OBOÉ - FACO|FACO
10418|FACULDADE HSM|
4889|FACULDADE DE CONCHAS|
4899|FACULDADE DE CIÊNCIAS MÉDICAS DA BAHIA|CIENCIAS MEDICAS
4901|FACULDADE FASIPE|FASIPE
3000|FACULDADE CENECISTA DE SINOP|FACENOP
4902|FACULDADE BATISTA PIONEIRA|
4910|FACULDADE DO TRABALHO|FATRA
4915|FACULDADE DE CASTANHAL|FCAT
4917|ESCOLA SUPERIOR DE ADMINISTRAÇÃO, MARKETING E COMUNICAÇÃO DE PIRACICABA|ESAMC PIRACICABA
10613|FACULDADE DE SAÚDE DE PAULISTA|FASUP
4945|FACULDADE INTERNACIONAL DO DELTA|INTA
4959|FACULDADE PITÁGORAS DE FEIRA DE SANTANA|
4251|FACULDADE PITÁGORAS DE TECNOLOGIA DE BELO HORIZONTE|PIT-FATEC
17322|Faculdade Integrada de Araguatins|FAIARA
4964|FACULDADE DE CIÊNCIAS E TECNOLOGIA DO MARANHÃO|FACEMA
3876|AVM - FACULDADE INTEGRADA|IAVM
4969|FACULDADE ITOP|ITOP
4982|FACULDADE METROPOLITANA DO PLANALTO NORTE|FAMEPLAN
4598|FACULDADE DE CIÊNCIAS GERENCIAIS BARÃO DE JUNDIAÍ|FCG
4995|FACULDADE CRUZ AZUL|FACRAZ
5000|FACULDADE ESTAÇÃO|FAEST
5008|FACULDADE DO MÉDIO PARNAÍBA|
12189|FACULDADE PRISMA|FAP
5038|FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE MARABÁ|FACIMAB
5045|FACULDADE DE TECNOLOGIA PAULISTA|
5046|FACULDADE POLIS DAS ARTES|
5048|FACULDADE DE TEOLOGIA DE SÃO PAULO DA IGREJA PRESBITERIANA INDEPENDENTE DO BRASIL|
13944|FACULDADE DE ADMINISTRAÇÃO E NEGÓCIOS|FAN
10685|FACULDADE NORTE CAPIXABA DE SAO MATEUS|MULTIVIX SÃO MATEUS
5079|FACULDADE EDUCACIONAL DE MATELÂNDIA|FAMA
1344|FACULDADE BORGES DE MENDONÇA|FBM
1504|FACULDADE MAURÍCIO DE NASSAU DE MACEIÓ|
11841|FACULDADE EVOLUÇÃO ALTO OESTE POTIGUAR|FACEP
11007|FACULDADE CENTRO OESTE|FACEOPAR
5105|FACULDADE INTERNACIONAL SIGNORELLI|
5107|FACULDADE SOGIPA DE EDUCAÇÃO FÍSICA|
10836|FACULDADE UNIÃO ARARUAMA DE ENSINO S/S Ltda.|FAC-UNILAGOS
5124|FACULDADE FACMIL|
11563|FACULDADE DE TECNOLOGIA DA SERRA GAÚCHA - CAXIAS DO SUL|FTSG
1827|FACULDADE LUTERANA DE TEOLOGIA|FLT
319|UNIVERSIDADE CAMILO CASTELO BRANCO|UNICASTELO
12523|FACULDADE DE TECNOLOGIA DA SERRA GAÚCHA - BENTO CONÇALVES|FTSG
12661|FACULDADE DE TECNOLOGIA SAINT PAUL|
11817|FACULDADE DO POVO|FAP
12522|FACULDADE MOGIANA DO ESTADO DE SÃO PAULO|FAMOESP
3847|FACULDADE BAIANA DE DIREITO E GESTÃO|
10009|FAMAC - FACULDADE DE MACHADINHO DO OESTE|FAMAC
2287|ESCOLA SUPERIOR DE TEOLOGIA E ESPIRITUALIDADE FRANCISCANA|ESTEF
3377|FACULDADE MONTESSORIANO DE SALVADOR|FAMA
11818|FACULDADE DE TECNOLOGIA INSPIRAR|Inspirar
1944|FACULDADE DE TECNOLOGIA IBRATEC|UNIBRATEC
11860|INSTITUTO NACIONAL DE ENSINO SUPERIOR E PÓS-GRADUAÇÃO PADRE GERVÁSIO|INAPÓS
12268|FACULDADE DE TECNOLOGIA DE CRUZEIRO DO OESTE|FACO
12430|FACULDADE METROPOLITANA SÃO CARLOS BJI|FAMESC-BJI
12346|FACULDADE METROPOLITANA SÃO CARLOS|FAMESC
14367|FACULDADE EFICAZ|FACULDADE EFICAZ
13782|FACULDADE DE SANTA CRUZ DA BAHIA|FSC
5277|FACULDADE FORTIUM|
1877|FACULDADE ATUAL|FAAT
5518|FACULDADE GUARAPUAVA|FG
4416|FACULDADE JK - UNIDADE I - GAMA|
12547|FACITEN - FACULDADE DE CIÊNCIAS E TECNOLOGIAS DE NATAL|FACITEN
10323|FACULDADE DE TECNOLOGIA BANDEIRANTES|BANDTEC
11861|FACULDADE DE CIÊNCIAS APLICADAS E TECNOLÓGICAS DO LITORAL SUL|FACSUL
12249|FACULDADE PADRE ANCHIETA DE VÁRZEA PAULISTA|ANCHIETA
5362|FACULDADE SERIGY|FASERGY
11429|FACULDADE ESPECIALIZADA NA ÁREA DE SAÚDE DO RIO GRANDE DO SUL|FASURGS
788|FACULDADE DE RONDÔNIA|FARO
2494|FACULDADE DE PINDAMONHANGABA|FAPI
1477|FACULDADE MICHELANGELO|MICHELANGELO
11895|FACULDADE EVANGÉLICA DE TAGUATINGA|FE TAGUATINGA
10116|FACULDADE DE TECNOLOGIA SENAI CUIABÁ|FATEC
13467|FACULDADE DE TECNOLOGIA EM SAÚDE CIEPH|FACTES
139|FACULDADE DE CIÊNCIAS ECONÔMICAS DO TRIÂNGULO MINEIRO|FCETM
3992|FACULDADE JK - ASA NORTE|-
4096|FACULDADE DE TECNOLOGIA TECBRASIL - UNIDADE PORTO ALEGRE|Ftec Porto Alegre
16881|Faculdade Para o Desenvolvimento do Sudeste Tocantinense|FADES
3669|FACULDADE DOM LUIS DE ORLEANS E BRAGANÇA|FARRP
11428|FACULDADE DE TECNOLOGIA ALTO MÉDIO SÃO FRANCISCO|FAC FUNAM
14892|FACULDADE DE CIÊNCIAS DA SAÚDE DE BARRETOS DR. PAULO PRATA|FCSB
11807|FACULDADE DE TECNOLOGIA DO ISTITUTO EUROPEO DI DESIGN|IED SP
12766|FACULDADE UNIÃO DE CAMPO MOURÃO|
12916|IPOG - INSTITUTO DE PÓS-GRADUAÇÃO & GRADUAÇÃO|IPOG
4094|Faculdade Estácio da Paraíba|ESTÁCIO PARAÍBA
11544|FACULDADE METROPOLITANA DE ANÁPOLIS|FAMA
12247|ESCOLA DE DIREITO DE BRASÍLIA|EDB
12723|FACULDADE DE TECNOLOGIA FINACI|FINACI
15401|Faculdade FIPECAFI|FIPECAFI
1931|INSTITUTO DE ENSINO SUPERIOR FRANCISCANO|IESF
12611|FACULDADE DE MÚSICA SOUZA LIMA|FMSL
5544|FACULDADE PRESIDENTE ANTÔNIO CARLOS|FAPAC
13417|FACULDADE PRINCESA DO OESTE|FPO
2841|FACULDADE PARANAPANEMA|FP
2745|ESCOLA SUPERIOR DA AMAZÔNIA|ESAMAZ
14326|FACULDADE DE TECNOLOGIA INSAEOS|INSAEOS
2140|INSTITUTO SUPERIOR DE EDUCAÇÃO NOSSA SENHORA DE LOURDES|FNSL
13643|FACULDADES EVANGÉLICAS INTEGRADAS CANTARES DE SALOMÃO|FEICS
5701|UNIVERSIDADE DO ESTADO DO AMAPÁ|UEAP
5706|FACULDADE MUNICIPAL DE PALHOÇA|FMP
2465|FACULDADE DAMÁSIO|FD
1820|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ|IFPI
3184|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA|IFRR
601|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL|IFRS
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|IFNMG
1813|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ|IFPA
3162|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA|IFSC
592|UNIVERSIDADE FEDERAL DE LAVRAS|UFLA
4098|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA|IFFarroupilha
4358|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS|IF SUL DE MINAS
1082|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE|IFRN
598|UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI|UNIFEI
717|FUNDAÇÃO UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE|UFCSPA
588|UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ|UTFPR
574|UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO|UFRRJ
3164|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO|IFMT
1166|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA|IFPB
3279|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS|IFSEMG
1120|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE|IF Fluminense
3165|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO|
3183|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE|IFS
4786|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS|IFTO
5036|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE|IF Catarinense
596|UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI|UFVJM
599|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA|IFBA
3163|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO|IFRJ
4503|UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA|UFRB
17|UNIVERSIDADE FEDERAL DE UBERLÂNDIA|UFU
591|UNIVERSIDADE FEDERAL DE SÃO PAULO|UNIFESP
13238|INSTITUTO BRASILEIRO DE EDUCACAO SUPERIOR CONTINUADA|IBEC
14858|FACULDADE DE TECNOLOGIA FRANCISCO MORATO|FFRAMO
14401|FACULDADE DE TECNOLOGIA PORTO DAS MONÇÕES|FAMO
14961|FACULDADE DE TECNOLOGIA EM SAÚDE - IAHCS|FATESA
13749|FACULDADE EDUCACIONAL ARAUCÁRIA|Facear
12869|FACULDADES JOÃO PAULO II|FJP
12922|FACULDADE DE TECNOLOGIA E CIÊNCIAS DA BAHIA|FATEC/BA
13014|FACULDADE DE TEOLOGIA DA ARQUIDIOCESE DE BRASÍLIA|FATEO
13073|FACULDADE DE TECNOOLOGIA AEROTD|FATECAEROTD
4594|FACULDADE CATÓLICA DE RONDONIA|FCR
13845|Escola DIEESE de Ciências do Trabalho|DIEESE
13300|FACULDADE ADJETIVO CETEP|ADJETIVO-CETEP
14947|FACULDADE DE CIÊNCIAS DO TOCANTINS|FACIT
13498|FACULDADE DE TECNOLOGIA DE BARRETOS|FATEB
13657|FACULDADE DE TECNOLOGIA ATENEU|
4925|FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC|UFABC
13476|FACULDADE SÃO BASÍLIO MAGNO|FASBAM
13484|FACULDADE EUROPÉIA DE VITÓRIA|FAEV
13486|FACULDADE FACTUM|Factum
13488|FACULDADE SEQÜENCIAL|
13527|FACULDADE CANÇÃO NOVA|FCN
13625|FACULDADE DE TECNOLOGIA NOVA PALHOÇA|FATENP
13631|FACULDADE SÃO FIDELIS|FSF
13648|FACULDADE SÃO MARCOS|FASM
13677|FACULDADE DE TECNOLOGIA SENAI CIC|
13674|FACULDADE DE TECNOLOGIA SENAI TELÊMACO BORBA|
14786|FACULDADE DE TECNOLOGIA SENAI LONDRINA|
14785|FACULDADE DE TECNOLOGIA SENAI MARINGÁ|
14784|FACULDADE DE TECNOLOGIA SENAI CURITIBA|
14783|FACULDADE DE TECNOLOGIA SENAI TOLEDO|
14782|FACULDADE DE TECNOLOGIA SENAI CASCAVEL|
13663|FACULDADE ISEIB DE BETIM|FISBE
13666|FACULDADE DE DIREITO DE CONTAGEM|FDCON
13717|FACULDADES FUTURÃO|CENTEFF
13796|FACULDADE DE PORTO FELIZ|
13792|INSTITUIÇÃO DE ENSINO SUPERIOR DE CACOAL|FANORTE CACOAL
13784|FACULDADE DO PLANALTO CENTRAL|FAPLAC
13783|FACULDADES UNIDAS FEIRA DE SANTANA|UNISANTANA
13828|FACULDADE ISEIB DE BELO HORIZONTE|FIBH
13856|FACULDADE FACCENTRO|
13865|FACULDADE DE TECNOLOGIA ITEPA|FATEPA
13883|FACULDADE MURIALDO|FAMUR
13889|FACULDADE ITAPURANGA|
10349|FACULDADE DE TECNOLOGIA IPPEO|IPPEO
15280|Faculdade Brasileira de Ensino, Pesquisa e Extensão|FABEX
13982|FACULDADE MAURÍCIO DE NASSAU DE BELÉM|FMN de Belém
14069|FACULDADE DE TECNOLOGIA PORTO SUL|FAPS
14097|FACULDADE REFIDIM|Refidim
12136|FACULDADE DE TECNOLOGIA DO RIO DE JANEIRO|FATERJ
14181|FACULDADE DE TECNOLOGIA DO COOPERATIVISMO|
15508|Instituto Galileo de Ensino Superior|
14297|FACULDADE DE TECNOLOGIA INTENSIVA DE PARNAÍBA|FATECI
14313|NOVA FACULDADE|NF
4173|FACULDADE JK DE TECNOLOGIA|FACJK
570|UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE|UFRN
13034|FACULDADE SHALOM DE ENSINO SUPERIOR|FASES
11584|FACULDADE CAL DE ARTES CÊNICAS|Faculdade Cal
13775|FACULDADE DE TECNOLOGIA IBRATE|FAITEC
2247|Faculdade Paulista São José|
581|UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL|UFRGS
14408|INSTITUTO FEDERAL DE EDUCAÇÃO, CIENCIA E TECNOLOGIA DE BRASILIA|IFB
14412|FACULDADE DE TECNOLOGIA SENAI PERNAMBUCO|
14869|Faculdade de Tecnologia do Ipê|FAIPE
11376|FACULDADE VILLA-LOBOS DO CONE-LESTE PAULISTA|FAV-COLESP
14860|FACULDADE TECNOLÓGICA DENTAL CEEO|ESD-CEEO
13897|FACULDADE LABORO|Laboro
14509|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO|IFBAIANO
14727|FACULDADE PROGRESSO|FAP
14622|FACULDADES INTEGRADAS DE SERGIPE|FISE
14715|FACULDADE PIAGET|FACPIAGET
15236|FACULDADE DE TECNOLOGIA ALCIDES MAYA|AMTEC
14724|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARANÁ|IFPR
1807|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ|IFCE
5|UNIVERSIDADE FEDERAL DO PIAUÍ|UFPI
2156|FACULDADE SÃO TOMÁS DE AQUINO|FACESTA
3984|FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO|UNIVASF
1811|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS|IFG
1808|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO|IFES
2484|FACULDADE PROCESSUS|PFD
1810|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO|IFSP
4699|FACULDADE NOROESTE|FAN
15518|Facudade de Morrinhos|FAM
14890|FACULDADE PRAIA GRANDE|FPG
14882|FACULDADE HORIZONTE|FACHORIZONTE
349|CENTRO UNIVERSITÁRIO DE BELO HORIZONTE|UNI-BH
2564|UNIVERSIDADE FEDERAL DE CAMPINA GRANDE|UFCG
14927|FACULDADE SÃO GABRIEL DA PALHA|FASG
14951|FACULDADE DE ENGENHARIA E INOVAÇÃO TÉCNICO PROFISSI|FEITEP
14969|FACULDADE DE TECNOLOGIA EM SAÚDE|FATESA
1946|FACULDADE LEGALE|FALEG
1255|FACULDADE BOA VIAGEM|FBV
14975|FACULDADE DO NORDESTE DA BAHIA|FANEB
736|FACULDADE PITÁGORAS DE LINHARES|
1502|FACULDADE PITÁGORAS DE JUNDIAÍ|PIT JUNDIAÍ
1492|FACULDADE PITÁGORAS DE UBERLÂNDIA|PIT UBERLÂNDIA
298|UNIVERSIDADE NORTE DO PARANÁ|UNOPAR
1632|FACULDADE PITÁGORAS DE LONDRINA|
3149|FACULDADE PITÁGORAS DE DIVINÓPOLIS - FPD|FPD
2576|FACULDADES PITÁGORAS UNIDADE GUARAPARI|FIPAG
2437|FACULDADE PITÁGORAS DE TEIXEIRA DE FREITAS|PIT TEIXEIRA
2264|FACULDADE DE COMUNICAÇÃO PITÁGORAS UNIDADE GUARAPARI|PIT GUARAPARI
2511|FACULDADE DE DIREITO UNIDADE GUARAPARI|FADIG
15015|Universidade Estadual do Norte do Paraná|UENP
15032|UNIVERSIDADE ALTO VALE DO RIO DO PEIXE|UNIARP
1614|FACULDADE ASTORGA|FAAST
3610|FACULDADES INTEGRADAS PROMOVE DE BRASILIA|
3434|FACULDADE DE SAÚDE IBITURUNA|FASI
2145|FACULDADE INFÓRIUM DE TECNOLOGIA|FIT
15059|UNIVERSIDADE FEDERAL DO OESTE DO PARÁ|UFOPA
15079|FACULDADE MASTER DE PARAUAPEBAS - FAMAP|FAMAP
15121|UNIVERSIDADE FEDERAL DA FRONTEIRA SUL|UFFS
852|FACULDADE DE INFORMÁTICA E ADMINISTRAÇÃO PAULISTA|FIAP
15133|FACULDADE JARDINS|FAJAR
5322|FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA|UNIPAMPA
584|UNIVERSIDADE FEDERAL DE GOIÁS|UFG
1190|FACULDADE INTEGRAL CANTAREIRA|F.I.C.
15272|FACULDADE DE TECNOLOGIA, EDUCAÇÃO SUPERIOR E PROFISSIONAL|FATESP
4090|FACULDADE DE ROSEIRA|FARO
1308|FACULDADE NOVO MILÊNIO|FNM
15382|Faculdade Noroeste do Mato Grosso|AJES
1507|FACULDADE PROJEÇÃO DE CEILÂNDIA|FACEB
1309|Faculdade Projeção|FAPRO
1661|Faculdade Projeção de Sobradinho|FAPRO
3874|Faculdade Projeção de Planaltina|FAPRO
11752|FACULDADE IDEAL PAULISTA|FIP
15428|FACULDADE DOM HEITOR SALES|FAHS
15433|FACULDADE SEDAC|SEDAC
5013|CENTRO UNIVERSITÁRIO ESTADUAL DA ZONA OESTE|UEZO
15504|FACULDADE IRECÊ|FAI
15507|Instituto Federal de Educação, Ciência e Tecnologia do Acre|IFAC
3252|FACULDADE QUIRINÓPOLIS|FAQUI
15520|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO DO SUL|IFMS
15521|FACULDADE CATÓLICA DE SÃO JOSÉ DOS CAMPOS|CATÓLICA-SJC
15522|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ|IFAP
2462|FACULDADE SÃO LUÍS|FSL
1857|FACULDADE DEHONIANA|DEHONIANA
1714|ESCOLA SUPERIOR DE GESTÃO COMERCIAL E MARKETING|ESIC
595|UNIVERSIDADE FEDERAL DE ALFENAS|UNIFAL-MG
16037|Instituto Superior de Ciencias Policiais|ISCP
15833|FACULDADE 2001|
15839|Faculdade Motiva|FAM
1326|FACULDADE CAPIXABA DA SERRA|MULTIVIX SERRA
15859|Faculdade Católica Paulista|FACAP
15873|Faculdade Itaquá|UNEITAQUÁ
1653|FACULDADE DE CIÊNCIA E EDUCAÇÃO DO CAPARAÓ|FACEC
16194|Faculdade Gran Tietê|FGT
583|UNIVERSIDADE FEDERAL DO CEARÁ|UFC
2770|FACULDADE UNIDA DE CAMPINAS|FACUNICAMPS
597|UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO|UFTM
2133|Faculdade de Ciências, Educação e Teologia do Norte do Brasil|FACETEN
16525|FACULDADE DUARTE COELHO|FDC
3849|FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS|UFT
569|UNIVERSIDADE FEDERAL DO PARÁ|UFPA
575|UNIVERSIDADE FEDERAL DE MINAS GERAIS|UFMG
1578|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE|IFSul
17291|FACULDADE ANTONIO PROPICIO AGUIAR FRANCO|FAPAF
3160|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS|IFAL
16759|Faculdade do Bico do Papagaio|FABIC
586|UNIVERSIDADE FEDERAL DO RIO DE JANEIRO|UFRJ
580|UNIVERSIDADE FEDERAL DE PERNAMBUCO|UFPE
16864|Faculdade Cultura Inglesa|FCI
16898|FACULDADE DE EDUCAÇÃO E TECNOLOGIA DA AMAZÔNIA|FAM
16943|Faculdade Talles de Mileto|
1394|FACULDADE CASTRO ALVES|FCA
1968|FACULDADE BRASILEIRA DE TECNOLOGIA|FBT
1893|Faculdade Regional da Bahia|FARB/UNIRB
16967|FACULDADE SENAI RIO|
4504|FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS|UFGD
699|FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA|UNIR
8|UNIVERSIDADE FEDERAL DE VIÇOSA|UFV
572|UNIVERSIDADE FEDERAL FLUMINENSE|UFF
579|UNIVERSIDADE FEDERAL DA PARAÍBA|UFPB
